1;pippo;01/03/1990;1.76;true;
2;pluto;02/07/1930;1.27;true;
3;topolino;03/04/1940;1.54;true;
4;paperino;04/08/1956;1.59;false;
5;paperone;05/11/1967;1.58;false;
6;ciccio;06/10/1934;1.81;false;
7;gambadilegno;07/01/2002;1.82;true;
8;nonna;papera;1.82;1.53;false
9;qui;09/06/1995;1.45;true;
10;quo;10/05/1923;1.45;false;
11;qua;11/09/1945;1.45;true;
12;clarabella;12/12/1964;1.87;false;
13;A;31/12/99;1.00;false;
14;A;01/01/00;1.01;false;
15;A;02/01/00;1.02;false;
16;A;03/01/00;1.03;false;
17;A;04/01/00;1.04;false;
18;A;05/01/00;1.05;false;
19;A;06/01/00;1.06;false;
20;A;07/01/00;1.07;false;
21;A;08/01/00;1.08;false;
22;A;09/01/00;1.09;false;
23;A;10/01/00;1.10;false;
24;A;11/01/00;1.11;false;
25;A;12/01/00;1.12;false;
26;A;13/01/00;1.13;false;
27;A;14/01/00;1.14;false;
28;A;15/01/00;1.15;false;
29;A;16/01/00;1.16;false;
30;A;17/01/00;1.17;false;
31;A;18/01/00;1.18;false;
32;A;19/01/00;1.19;false;
33;A;20/01/00;1.20;false;
34;A;21/01/00;1.21;false;
35;A;22/01/00;1.22;false;
36;A;23/01/00;1.23;false;
37;A;24/01/00;1.24;false;
38;A;25/01/00;1.25;false;
39;A;26/01/00;1.26;false;
40;A;27/01/00;1.27;false;
41;A;28/01/00;1.28;false;
42;A;29/01/00;1.29;false;
43;A;30/01/00;1.30;false;
44;A;31/01/00;1.31;false;
45;A;01/02/00;1.32;false;
46;A;02/02/00;1.33;false;
47;A;03/02/00;1.34;false;
48;A;04/02/00;1.35;false;
49;A;05/02/00;1.36;false;
50;A;06/02/00;1.37;false;
51;A;07/02/00;1.38;false;
52;A;08/02/00;1.39;false;
53;A;09/02/00;1.40;false;
54;A;10/02/00;1.41;false;
55;A;11/02/00;1.42;false;
56;A;12/02/00;1.43;false;
57;A;13/02/00;1.44;false;
58;A;14/02/00;1.45;false;
59;A;15/02/00;1.46;false;
60;A;16/02/00;1.47;false;
61;A;17/02/00;1.48;false;
62;A;18/02/00;1.49;false;
63;A;19/02/00;1.50;false;
64;A;20/02/00;1.51;false;
65;A;21/02/00;1.52;false;
66;A;22/02/00;1.53;false;
67;A;23/02/00;1.54;false;
68;A;24/02/00;1.55;false;
69;A;25/02/00;1.56;false;
70;A;26/02/00;1.57;false;
71;A;27/02/00;1.58;false;
72;A;28/02/00;1.59;false;
73;A;29/02/00;1.60;false;
74;A;01/03/00;1.61;false;
75;A;02/03/00;1.62;false;
76;A;03/03/00;1.63;false;
77;A;04/03/00;1.64;false;
78;A;05/03/00;1.65;false;
79;A;06/03/00;1.66;false;
80;A;07/03/00;1.67;false;
81;A;08/03/00;1.68;false;
82;A;09/03/00;1.69;false;
83;A;10/03/00;1.70;false;
84;A;11/03/00;1.71;false;
85;A;12/03/00;1.72;false;
86;A;13/03/00;1.73;false;
87;A;14/03/00;1.74;false;
88;A;15/03/00;1.75;false;
89;A;16/03/00;1.76;false;
90;A;17/03/00;1.77;false;
91;A;18/03/00;1.78;false;
92;A;19/03/00;1.79;false;
93;A;20/03/00;1.80;false;
94;A;21/03/00;1.81;false;
95;A;22/03/00;1.82;false;
96;A;23/03/00;1.83;false;
97;A;24/03/00;1.84;false;
98;A;25/03/00;1.85;false;
99;A;26/03/00;1.86;false;
100;A;27/03/00;1.87;false;
101;A;28/03/00;1.88;false;
102;A;29/03/00;1.89;false;
103;A;30/03/00;1.90;false;
104;A;31/03/00;1.91;false;
105;A;01/04/00;1.92;false;
106;A;02/04/00;1.93;false;
107;A;03/04/00;1.94;false;
108;A;04/04/00;1.95;false;
109;A;05/04/00;1.96;false;
110;A;06/04/00;1.97;false;
111;A;07/04/00;1.98;false;
112;A;08/04/00;1.99;false;
113;A;09/04/00;1.100;false;
114;A;10/04/00;1.101;false;
115;A;11/04/00;1.102;false;
116;A;12/04/00;1.103;false;
117;A;13/04/00;1.104;false;
118;A;14/04/00;1.105;false;
119;A;15/04/00;1.106;false;
120;A;16/04/00;1.107;false;
121;A;17/04/00;1.108;false;
122;A;18/04/00;1.109;false;
123;A;19/04/00;1.110;false;
124;A;20/04/00;1.111;false;
125;A;21/04/00;1.112;false;
126;A;22/04/00;1.113;false;
127;A;23/04/00;1.114;false;
128;A;24/04/00;1.115;false;
129;A;25/04/00;1.116;false;
130;A;26/04/00;1.117;false;
131;A;27/04/00;1.118;false;
132;A;28/04/00;1.119;false;
133;A;29/04/00;1.120;false;
134;A;30/04/00;1.121;false;
135;A;01/05/00;1.122;false;
136;A;02/05/00;1.123;false;
137;A;03/05/00;1.124;false;
138;A;04/05/00;1.125;false;
139;A;05/05/00;1.126;false;
140;A;06/05/00;1.127;false;
141;A;07/05/00;1.128;false;
142;A;08/05/00;1.129;false;
143;A;09/05/00;1.130;false;
144;A;10/05/00;1.131;false;
145;A;11/05/00;1.132;false;
146;A;12/05/00;1.133;false;
147;A;13/05/00;1.134;false;
148;A;14/05/00;1.135;false;
149;A;15/05/00;1.136;false;
150;A;16/05/00;1.137;false;
151;A;17/05/00;1.138;false;
152;A;18/05/00;1.139;false;
153;A;19/05/00;1.140;false;
154;A;20/05/00;1.141;false;
155;A;21/05/00;1.142;false;
156;A;22/05/00;1.143;false;
157;A;23/05/00;1.144;false;
158;A;24/05/00;1.145;false;
159;A;25/05/00;1.146;false;
160;A;26/05/00;1.147;false;
161;A;27/05/00;1.148;false;
162;A;28/05/00;1.149;false;
163;A;29/05/00;1.150;false;
164;A;30/05/00;1.151;false;
165;A;31/05/00;1.152;false;
166;A;01/06/00;1.153;false;
167;A;02/06/00;1.154;false;
168;A;03/06/00;1.155;false;
169;A;04/06/00;1.156;false;
170;A;05/06/00;1.157;false;
171;A;06/06/00;1.158;false;
172;A;07/06/00;1.159;false;
173;A;08/06/00;1.160;false;
174;A;09/06/00;1.161;false;
175;A;10/06/00;1.162;false;
176;A;11/06/00;1.163;false;
177;A;12/06/00;1.164;false;
178;A;13/06/00;1.165;false;
179;A;14/06/00;1.166;false;
180;A;15/06/00;1.167;false;
181;A;16/06/00;1.168;false;
182;A;17/06/00;1.169;false;
183;A;18/06/00;1.170;false;
184;A;19/06/00;1.171;false;
185;A;20/06/00;1.172;false;
186;A;21/06/00;1.173;false;
187;A;22/06/00;1.174;false;
188;A;23/06/00;1.175;false;
189;A;24/06/00;1.176;false;
190;A;25/06/00;1.177;false;
191;A;26/06/00;1.178;false;
192;A;27/06/00;1.179;false;
193;A;28/06/00;1.180;false;
194;A;29/06/00;1.181;false;
195;A;30/06/00;1.182;false;
196;A;01/07/00;1.183;false;
197;A;02/07/00;1.184;false;
198;A;03/07/00;1.185;false;
199;A;04/07/00;1.186;false;
200;A;05/07/00;1.187;false;
201;A;06/07/00;1.188;false;
202;A;07/07/00;1.189;false;
203;A;08/07/00;1.190;false;
204;A;09/07/00;1.191;false;
205;A;10/07/00;1.192;false;
206;A;11/07/00;1.193;false;
207;A;12/07/00;1.194;false;
208;A;13/07/00;1.195;false;
209;A;14/07/00;1.196;false;
210;A;15/07/00;1.197;false;
211;A;16/07/00;1.198;false;
212;A;17/07/00;1.199;false;
213;A;18/07/00;1.200;false;
214;A;19/07/00;1.201;false;
215;A;20/07/00;1.202;false;
216;A;21/07/00;1.203;false;
217;A;22/07/00;1.204;false;
218;A;23/07/00;1.205;false;
219;A;24/07/00;1.206;false;
220;A;25/07/00;1.207;false;
221;A;26/07/00;1.208;false;
222;A;27/07/00;1.209;false;
223;A;28/07/00;1.210;false;
224;A;29/07/00;1.211;false;
225;A;30/07/00;1.212;false;
226;A;31/07/00;1.213;false;
227;A;01/08/00;1.214;false;
228;A;02/08/00;1.215;false;
229;A;03/08/00;1.216;false;
230;A;04/08/00;1.217;false;
231;A;05/08/00;1.218;false;
232;A;06/08/00;1.219;false;
233;A;07/08/00;1.220;false;
234;A;08/08/00;1.221;false;
235;A;09/08/00;1.222;false;
236;A;10/08/00;1.223;false;
237;A;11/08/00;1.224;false;
238;A;12/08/00;1.225;false;
239;A;13/08/00;1.226;false;
240;A;14/08/00;1.227;false;
241;A;15/08/00;1.228;false;
242;A;16/08/00;1.229;false;
243;A;17/08/00;1.230;false;
244;A;18/08/00;1.231;false;
245;A;19/08/00;1.232;false;
246;A;20/08/00;1.233;false;
247;A;21/08/00;1.234;false;
248;A;22/08/00;1.235;false;
249;A;23/08/00;1.236;false;
250;A;24/08/00;1.237;false;
251;A;25/08/00;1.238;false;
252;A;26/08/00;1.239;false;
253;A;27/08/00;1.240;false;
254;A;28/08/00;1.241;false;
255;A;29/08/00;1.242;false;
256;A;30/08/00;1.243;false;
257;A;31/08/00;1.244;false;
258;A;01/09/00;1.245;false;
259;A;02/09/00;1.246;false;
260;A;03/09/00;1.247;false;
261;A;04/09/00;1.248;false;
262;A;05/09/00;1.249;false;
263;A;06/09/00;1.250;false;
264;A;07/09/00;1.251;false;
265;A;08/09/00;1.252;false;
266;A;09/09/00;1.253;false;
267;A;10/09/00;1.254;false;
268;A;11/09/00;1.255;false;
269;A;12/09/00;1.256;false;
270;A;13/09/00;1.257;false;
271;A;14/09/00;1.258;false;
272;A;15/09/00;1.259;false;
273;A;16/09/00;1.260;false;
274;A;17/09/00;1.261;false;
275;A;18/09/00;1.262;false;
276;A;19/09/00;1.263;false;
277;A;20/09/00;1.264;false;
278;A;21/09/00;1.265;false;
279;A;22/09/00;1.266;false;
280;A;23/09/00;1.267;false;
281;A;24/09/00;1.268;false;
282;A;25/09/00;1.269;false;
283;A;26/09/00;1.270;false;
284;A;27/09/00;1.271;false;
285;A;28/09/00;1.272;false;
286;A;29/09/00;1.273;false;
287;A;30/09/00;1.274;false;
288;A;01/10/00;1.275;false;
289;A;02/10/00;1.276;false;
290;A;03/10/00;1.277;false;
291;A;04/10/00;1.278;false;
292;A;05/10/00;1.279;false;
293;A;06/10/00;1.280;false;
294;A;07/10/00;1.281;false;
295;A;08/10/00;1.282;false;
296;A;09/10/00;1.283;false;
297;A;10/10/00;1.284;false;
298;A;11/10/00;1.285;false;
299;A;12/10/00;1.286;false;
300;A;13/10/00;1.287;false;
301;A;14/10/00;1.288;false;
302;A;15/10/00;1.289;false;
303;A;16/10/00;1.290;false;
304;A;17/10/00;1.291;false;
305;A;18/10/00;1.292;false;
306;A;19/10/00;1.293;false;
307;A;20/10/00;1.294;false;
308;A;21/10/00;1.295;false;
309;A;22/10/00;1.296;false;
310;A;23/10/00;1.297;false;
311;A;24/10/00;1.298;false;
312;A;25/10/00;1.299;false;
313;A;26/10/00;1.300;false;
314;A;27/10/00;1.301;false;
315;A;28/10/00;1.302;false;
316;A;29/10/00;1.303;false;
317;A;30/10/00;1.304;false;
318;A;31/10/00;1.305;false;
319;A;01/11/00;1.306;false;
320;A;02/11/00;1.307;false;
321;A;03/11/00;1.308;false;
322;A;04/11/00;1.309;false;
323;A;05/11/00;1.310;false;
324;A;06/11/00;1.311;false;
325;A;07/11/00;1.312;false;
326;A;08/11/00;1.313;false;
327;A;09/11/00;1.314;false;
328;A;10/11/00;1.315;false;
329;A;11/11/00;1.316;false;
330;A;12/11/00;1.317;false;
331;A;13/11/00;1.318;false;
332;A;14/11/00;1.319;false;
333;A;15/11/00;1.320;false;
334;A;16/11/00;1.321;false;
335;A;17/11/00;1.322;false;
336;A;18/11/00;1.323;false;
337;A;19/11/00;1.324;false;
338;A;20/11/00;1.325;false;
339;A;21/11/00;1.326;false;
340;A;22/11/00;1.327;false;
341;A;23/11/00;1.328;false;
342;A;24/11/00;1.329;false;
343;A;25/11/00;1.330;false;
344;A;26/11/00;1.331;false;
345;A;27/11/00;1.332;false;
346;A;28/11/00;1.333;false;
347;A;29/11/00;1.334;false;
348;A;30/11/00;1.335;false;
349;A;01/12/00;1.336;false;
350;A;02/12/00;1.337;false;
351;A;03/12/00;1.338;false;
352;A;04/12/00;1.339;false;
353;A;05/12/00;1.340;false;
354;A;06/12/00;1.341;false;
355;A;07/12/00;1.342;false;
356;A;08/12/00;1.343;false;
357;A;09/12/00;1.344;false;
358;A;10/12/00;1.345;false;
359;A;11/12/00;1.346;false;
360;A;12/12/00;1.347;false;
361;A;13/12/00;1.348;false;
362;A;14/12/00;1.349;false;
363;A;15/12/00;1.350;false;
364;A;16/12/00;1.351;false;
365;A;17/12/00;1.352;false;
366;A;18/12/00;1.353;false;
367;A;19/12/00;1.354;false;
368;A;20/12/00;1.355;false;
369;A;21/12/00;1.356;false;
370;A;22/12/00;1.357;false;
371;A;23/12/00;1.358;false;
372;A;24/12/00;1.359;false;
373;A;25/12/00;1.360;false;
374;A;26/12/00;1.361;false;
375;A;27/12/00;1.362;false;
376;A;28/12/00;1.363;false;
377;A;29/12/00;1.364;false;
378;A;30/12/00;1.365;false;
379;A;31/12/00;1.366;false;
380;A;01/01/01;1.367;false;
381;A;02/01/01;1.368;false;
382;A;03/01/01;1.369;false;
383;A;04/01/01;1.370;false;
384;A;05/01/01;1.371;false;
385;A;06/01/01;1.372;false;
386;A;07/01/01;1.373;false;
387;A;08/01/01;1.374;false;
388;A;09/01/01;1.375;false;
389;A;10/01/01;1.376;false;
390;A;11/01/01;1.377;false;
391;A;12/01/01;1.378;false;
392;A;13/01/01;1.379;false;
393;A;14/01/01;1.380;false;
394;A;15/01/01;1.381;false;
395;A;16/01/01;1.382;false;
396;A;17/01/01;1.383;false;
397;A;18/01/01;1.384;false;
398;A;19/01/01;1.385;false;
399;A;20/01/01;1.386;false;
400;A;21/01/01;1.387;false;
401;A;22/01/01;1.388;false;
402;A;23/01/01;1.389;false;
403;A;24/01/01;1.390;false;
404;A;25/01/01;1.391;false;
405;A;26/01/01;1.392;false;
406;A;27/01/01;1.393;false;
407;A;28/01/01;1.394;false;
408;A;29/01/01;1.395;false;
409;A;30/01/01;1.396;false;
410;A;31/01/01;1.397;false;
411;A;01/02/01;1.398;false;
412;A;02/02/01;1.399;false;
413;A;03/02/01;1.400;false;
414;A;04/02/01;1.401;false;
415;A;05/02/01;1.402;false;
416;A;06/02/01;1.403;false;
417;A;07/02/01;1.404;false;
418;A;08/02/01;1.405;false;
419;A;09/02/01;1.406;false;
420;A;10/02/01;1.407;false;
421;A;11/02/01;1.408;false;
422;A;12/02/01;1.409;false;
423;A;13/02/01;1.410;false;
424;A;14/02/01;1.411;false;
425;A;15/02/01;1.412;false;
426;A;16/02/01;1.413;false;
427;A;17/02/01;1.414;false;
428;A;18/02/01;1.415;false;
429;A;19/02/01;1.416;false;
430;A;20/02/01;1.417;false;
431;A;21/02/01;1.418;false;
432;A;22/02/01;1.419;false;
433;A;23/02/01;1.420;false;
434;A;24/02/01;1.421;false;
435;A;25/02/01;1.422;false;
436;A;26/02/01;1.423;false;
437;A;27/02/01;1.424;false;
438;A;28/02/01;1.425;false;
439;A;01/03/01;1.426;false;
440;A;02/03/01;1.427;false;
441;A;03/03/01;1.428;false;
442;A;04/03/01;1.429;false;
443;A;05/03/01;1.430;false;
444;A;06/03/01;1.431;false;
445;A;07/03/01;1.432;false;
446;A;08/03/01;1.433;false;
447;A;09/03/01;1.434;false;
448;A;10/03/01;1.435;false;
449;A;11/03/01;1.436;false;
450;A;12/03/01;1.437;false;
451;A;13/03/01;1.438;false;
452;A;14/03/01;1.439;false;
453;A;15/03/01;1.440;false;
454;A;16/03/01;1.441;false;
455;A;17/03/01;1.442;false;
456;A;18/03/01;1.443;false;
457;A;19/03/01;1.444;false;
458;A;20/03/01;1.445;false;
459;A;21/03/01;1.446;false;
460;A;22/03/01;1.447;false;
461;A;23/03/01;1.448;false;
462;A;24/03/01;1.449;false;
463;A;25/03/01;1.450;false;
464;A;26/03/01;1.451;false;
465;A;27/03/01;1.452;false;
466;A;28/03/01;1.453;false;
467;A;29/03/01;1.454;false;
468;A;30/03/01;1.455;false;
469;A;31/03/01;1.456;false;
470;A;01/04/01;1.457;false;
471;A;02/04/01;1.458;false;
472;A;03/04/01;1.459;false;
473;A;04/04/01;1.460;false;
474;A;05/04/01;1.461;false;
475;A;06/04/01;1.462;false;
476;A;07/04/01;1.463;false;
477;A;08/04/01;1.464;false;
478;A;09/04/01;1.465;false;
479;A;10/04/01;1.466;false;
480;A;11/04/01;1.467;false;
481;A;12/04/01;1.468;false;
482;A;13/04/01;1.469;false;
483;A;14/04/01;1.470;false;
484;A;15/04/01;1.471;false;
485;A;16/04/01;1.472;false;
486;A;17/04/01;1.473;false;
487;A;18/04/01;1.474;false;
488;A;19/04/01;1.475;false;
489;A;20/04/01;1.476;false;
490;A;21/04/01;1.477;false;
491;A;22/04/01;1.478;false;
492;A;23/04/01;1.479;false;
493;A;24/04/01;1.480;false;
494;A;25/04/01;1.481;false;
495;A;26/04/01;1.482;false;
496;A;27/04/01;1.483;false;
497;A;28/04/01;1.484;false;
498;A;29/04/01;1.485;false;
499;A;30/04/01;1.486;false;
500;A;01/05/01;1.487;false;
501;A;02/05/01;1.488;false;
502;A;03/05/01;1.489;false;
503;A;04/05/01;1.490;false;
504;A;05/05/01;1.491;false;
505;A;06/05/01;1.492;false;
506;A;07/05/01;1.493;false;
507;A;08/05/01;1.494;false;
508;A;09/05/01;1.495;false;
509;A;10/05/01;1.496;false;
510;A;11/05/01;1.497;false;
511;A;12/05/01;1.498;false;
512;A;13/05/01;1.499;false;
513;A;14/05/01;1.500;false;
514;A;15/05/01;1.501;false;
515;A;16/05/01;1.502;false;
516;A;17/05/01;1.503;false;
517;A;18/05/01;1.504;false;
518;A;19/05/01;1.505;false;
519;A;20/05/01;1.506;false;
520;A;21/05/01;1.507;false;
521;A;22/05/01;1.508;false;
522;A;23/05/01;1.509;false;
523;A;24/05/01;1.510;false;
524;A;25/05/01;1.511;false;
525;A;26/05/01;1.512;false;
526;A;27/05/01;1.513;false;
527;A;28/05/01;1.514;false;
528;A;29/05/01;1.515;false;
529;A;30/05/01;1.516;false;
530;A;31/05/01;1.517;false;
531;A;01/06/01;1.518;false;
532;A;02/06/01;1.519;false;
533;A;03/06/01;1.520;false;
534;A;04/06/01;1.521;false;
535;A;05/06/01;1.522;false;
536;A;06/06/01;1.523;false;
537;A;07/06/01;1.524;false;
538;A;08/06/01;1.525;false;
539;A;09/06/01;1.526;false;
540;A;10/06/01;1.527;false;
541;A;11/06/01;1.528;false;
542;A;12/06/01;1.529;false;
543;A;13/06/01;1.530;false;
544;A;14/06/01;1.531;false;
545;A;15/06/01;1.532;false;
546;A;16/06/01;1.533;false;
547;A;17/06/01;1.534;false;
548;A;18/06/01;1.535;false;
549;A;19/06/01;1.536;false;
550;A;20/06/01;1.537;false;
551;A;21/06/01;1.538;false;
552;A;22/06/01;1.539;false;
553;A;23/06/01;1.540;false;
554;A;24/06/01;1.541;false;
555;A;25/06/01;1.542;false;
556;A;26/06/01;1.543;false;
557;A;27/06/01;1.544;false;
558;A;28/06/01;1.545;false;
559;A;29/06/01;1.546;false;
560;A;30/06/01;1.547;false;
561;A;01/07/01;1.548;false;
562;A;02/07/01;1.549;false;
563;A;03/07/01;1.550;false;
564;A;04/07/01;1.551;false;
565;A;05/07/01;1.552;false;
566;A;06/07/01;1.553;false;
567;A;07/07/01;1.554;false;
568;A;08/07/01;1.555;false;
569;A;09/07/01;1.556;false;
570;A;10/07/01;1.557;false;
571;A;11/07/01;1.558;false;
572;A;12/07/01;1.559;false;
573;A;13/07/01;1.560;false;
574;A;14/07/01;1.561;false;
575;A;15/07/01;1.562;false;
576;A;16/07/01;1.563;false;
577;A;17/07/01;1.564;false;
578;A;18/07/01;1.565;false;
579;A;19/07/01;1.566;false;
580;A;20/07/01;1.567;false;
581;A;21/07/01;1.568;false;
582;A;22/07/01;1.569;false;
583;A;23/07/01;1.570;false;
584;A;24/07/01;1.571;false;
585;A;25/07/01;1.572;false;
586;A;26/07/01;1.573;false;
587;A;27/07/01;1.574;false;
588;A;28/07/01;1.575;false;
589;A;29/07/01;1.576;false;
590;A;30/07/01;1.577;false;
591;A;31/07/01;1.578;false;
592;A;01/08/01;1.579;false;
593;A;02/08/01;1.580;false;
594;A;03/08/01;1.581;false;
595;A;04/08/01;1.582;false;
596;A;05/08/01;1.583;false;
597;A;06/08/01;1.584;false;
598;A;07/08/01;1.585;false;
599;A;08/08/01;1.586;false;
600;A;09/08/01;1.587;false;
601;A;10/08/01;1.588;false;
602;A;11/08/01;1.589;false;
603;A;12/08/01;1.590;false;
604;A;13/08/01;1.591;false;
605;A;14/08/01;1.592;false;
606;A;15/08/01;1.593;false;
607;A;16/08/01;1.594;false;
608;A;17/08/01;1.595;false;
609;A;18/08/01;1.596;false;
610;A;19/08/01;1.597;false;
611;A;20/08/01;1.598;false;
612;A;21/08/01;1.599;false;
613;A;22/08/01;1.600;false;
614;A;23/08/01;1.601;false;
615;A;24/08/01;1.602;false;
616;A;25/08/01;1.603;false;
617;A;26/08/01;1.604;false;
618;A;27/08/01;1.605;false;
619;A;28/08/01;1.606;false;
620;A;29/08/01;1.607;false;
621;A;30/08/01;1.608;false;
622;A;31/08/01;1.609;false;
623;A;01/09/01;1.610;false;
624;A;02/09/01;1.611;false;
625;A;03/09/01;1.612;false;
626;A;04/09/01;1.613;false;
627;A;05/09/01;1.614;false;
628;A;06/09/01;1.615;false;
629;A;07/09/01;1.616;false;
630;A;08/09/01;1.617;false;
631;A;09/09/01;1.618;false;
632;A;10/09/01;1.619;false;
633;A;11/09/01;1.620;false;
634;A;12/09/01;1.621;false;
635;A;13/09/01;1.622;false;
636;A;14/09/01;1.623;false;
637;A;15/09/01;1.624;false;
638;A;16/09/01;1.625;false;
639;A;17/09/01;1.626;false;
640;A;18/09/01;1.627;false;
641;A;19/09/01;1.628;false;
642;A;20/09/01;1.629;false;
643;A;21/09/01;1.630;false;
644;A;22/09/01;1.631;false;
645;A;23/09/01;1.632;false;
646;A;24/09/01;1.633;false;
647;A;25/09/01;1.634;false;
648;A;26/09/01;1.635;false;
649;A;27/09/01;1.636;false;
650;A;28/09/01;1.637;false;
651;A;29/09/01;1.638;false;
652;A;30/09/01;1.639;false;
653;A;01/10/01;1.640;false;
654;A;02/10/01;1.641;false;
655;A;03/10/01;1.642;false;
656;A;04/10/01;1.643;false;
657;A;05/10/01;1.644;false;
658;A;06/10/01;1.645;false;
659;A;07/10/01;1.646;false;
660;A;08/10/01;1.647;false;
661;A;09/10/01;1.648;false;
662;A;10/10/01;1.649;false;
663;A;11/10/01;1.650;false;
664;A;12/10/01;1.651;false;
665;A;13/10/01;1.652;false;
666;A;14/10/01;1.653;false;
667;A;15/10/01;1.654;false;
668;A;16/10/01;1.655;false;
669;A;17/10/01;1.656;false;
670;A;18/10/01;1.657;false;
671;A;19/10/01;1.658;false;
672;A;20/10/01;1.659;false;
673;A;21/10/01;1.660;false;
674;A;22/10/01;1.661;false;
675;A;23/10/01;1.662;false;
676;A;24/10/01;1.663;false;
677;A;25/10/01;1.664;false;
678;A;26/10/01;1.665;false;
679;A;27/10/01;1.666;false;
680;A;28/10/01;1.667;false;
681;A;29/10/01;1.668;false;
682;A;30/10/01;1.669;false;
683;A;31/10/01;1.670;false;
684;A;01/11/01;1.671;false;
685;A;02/11/01;1.672;false;
686;A;03/11/01;1.673;false;
687;A;04/11/01;1.674;false;
688;A;05/11/01;1.675;false;
689;A;06/11/01;1.676;false;
690;A;07/11/01;1.677;false;
691;A;08/11/01;1.678;false;
692;A;09/11/01;1.679;false;
693;A;10/11/01;1.680;false;
694;A;11/11/01;1.681;false;
695;A;12/11/01;1.682;false;
696;A;13/11/01;1.683;false;
697;A;14/11/01;1.684;false;
698;A;15/11/01;1.685;false;
699;A;16/11/01;1.686;false;
700;A;17/11/01;1.687;false;
701;A;18/11/01;1.688;false;
702;A;19/11/01;1.689;false;
703;A;20/11/01;1.690;false;
704;A;21/11/01;1.691;false;
705;A;22/11/01;1.692;false;
706;A;23/11/01;1.693;false;
707;A;24/11/01;1.694;false;
