1;pippo;01/03/1990;1.76;true;
708;A;25/11/01;1.695;false;
709;A;26/11/01;1.696;false;
710;A;27/11/01;1.697;false;
711;A;28/11/01;1.698;false;
712;A;29/11/01;1.699;false;
713;A;30/11/01;1.700;false;
714;A;01/12/01;1.701;false;
715;A;02/12/01;1.702;false;
716;A;03/12/01;1.703;false;
717;A;04/12/01;1.704;false;
718;A;05/12/01;1.705;false;
719;A;06/12/01;1.706;false;
720;A;07/12/01;1.707;false;
721;A;08/12/01;1.708;false;
722;A;09/12/01;1.709;false;
723;A;10/12/01;1.710;false;
724;A;11/12/01;1.711;false;
725;A;12/12/01;1.712;false;
726;A;13/12/01;1.713;false;
727;A;14/12/01;1.714;false;
728;A;15/12/01;1.715;false;
729;A;16/12/01;1.716;false;
730;A;17/12/01;1.717;false;
731;A;18/12/01;1.718;false;
732;A;19/12/01;1.719;false;
733;A;20/12/01;1.720;false;
734;A;21/12/01;1.721;false;
735;A;22/12/01;1.722;false;
736;A;23/12/01;1.723;false;
737;A;24/12/01;1.724;false;
738;A;25/12/01;1.725;false;
739;A;26/12/01;1.726;false;
740;A;27/12/01;1.727;false;
741;A;28/12/01;1.728;false;
742;A;29/12/01;1.729;false;
743;A;30/12/01;1.730;false;
744;A;31/12/01;1.731;false;
745;A;01/01/02;1.732;false;
746;A;02/01/02;1.733;false;
747;A;03/01/02;1.734;false;
748;A;04/01/02;1.735;false;
749;A;05/01/02;1.736;false;
750;A;06/01/02;1.737;false;
751;A;07/01/02;1.738;false;
752;A;08/01/02;1.739;false;
753;A;09/01/02;1.740;false;
754;A;10/01/02;1.741;false;
755;A;11/01/02;1.742;false;
756;A;12/01/02;1.743;false;
757;A;13/01/02;1.744;false;
758;A;14/01/02;1.745;false;
759;A;15/01/02;1.746;false;
760;A;16/01/02;1.747;false;
761;A;17/01/02;1.748;false;
762;A;18/01/02;1.749;false;
763;A;19/01/02;1.750;false;
764;A;20/01/02;1.751;false;
765;A;21/01/02;1.752;false;
766;A;22/01/02;1.753;false;
767;A;23/01/02;1.754;false;
768;A;24/01/02;1.755;false;
769;A;25/01/02;1.756;false;
770;A;26/01/02;1.757;false;
771;A;27/01/02;1.758;false;
772;A;28/01/02;1.759;false;
773;A;29/01/02;1.760;false;
774;A;30/01/02;1.761;false;
775;A;31/01/02;1.762;false;
776;A;01/02/02;1.763;false;
777;A;02/02/02;1.764;false;
778;A;03/02/02;1.765;false;
779;A;04/02/02;1.766;false;
780;A;05/02/02;1.767;false;
781;A;06/02/02;1.768;false;
782;A;07/02/02;1.769;false;
783;A;08/02/02;1.770;false;
784;A;09/02/02;1.771;false;
785;A;10/02/02;1.772;false;
786;A;11/02/02;1.773;false;
787;A;12/02/02;1.774;false;
788;A;13/02/02;1.775;false;
789;A;14/02/02;1.776;false;
790;A;15/02/02;1.777;false;
791;A;16/02/02;1.778;false;
792;A;17/02/02;1.779;false;
793;A;18/02/02;1.780;false;
794;A;19/02/02;1.781;false;
795;A;20/02/02;1.782;false;
796;A;21/02/02;1.783;false;
797;A;22/02/02;1.784;false;
798;A;23/02/02;1.785;false;
799;A;24/02/02;1.786;false;
800;A;25/02/02;1.787;false;
801;A;26/02/02;1.788;false;
802;A;27/02/02;1.789;false;
803;A;28/02/02;1.790;false;
804;A;01/03/02;1.791;false;
805;A;02/03/02;1.792;false;
806;A;03/03/02;1.793;false;
807;A;04/03/02;1.794;false;
808;A;05/03/02;1.795;false;
809;A;06/03/02;1.796;false;
810;A;07/03/02;1.797;false;
811;A;08/03/02;1.798;false;
812;A;09/03/02;1.799;false;
813;A;10/03/02;1.800;false;
814;A;11/03/02;1.801;false;
815;A;12/03/02;1.802;false;
816;A;13/03/02;1.803;false;
817;A;14/03/02;1.804;false;
818;A;15/03/02;1.805;false;
819;A;16/03/02;1.806;false;
820;A;17/03/02;1.807;false;
821;A;18/03/02;1.808;false;
822;A;19/03/02;1.809;false;
823;A;20/03/02;1.810;false;
824;A;21/03/02;1.811;false;
825;A;22/03/02;1.812;false;
826;A;23/03/02;1.813;false;
827;A;24/03/02;1.814;false;
828;A;25/03/02;1.815;false;
829;A;26/03/02;1.816;false;
830;A;27/03/02;1.817;false;
831;A;28/03/02;1.818;false;
832;A;29/03/02;1.819;false;
833;A;30/03/02;1.820;false;
834;A;31/03/02;1.821;false;
835;A;01/04/02;1.822;false;
836;A;02/04/02;1.823;false;
837;A;03/04/02;1.824;false;
838;A;04/04/02;1.825;false;
839;A;05/04/02;1.826;false;
840;A;06/04/02;1.827;false;
841;A;07/04/02;1.828;false;
842;A;08/04/02;1.829;false;
843;A;09/04/02;1.830;false;
844;A;10/04/02;1.831;false;
845;A;11/04/02;1.832;false;
846;A;12/04/02;1.833;false;
847;A;13/04/02;1.834;false;
848;A;14/04/02;1.835;false;
849;A;15/04/02;1.836;false;
850;A;16/04/02;1.837;false;
851;A;17/04/02;1.838;false;
852;A;18/04/02;1.839;false;
853;A;19/04/02;1.840;false;
854;A;20/04/02;1.841;false;
855;A;21/04/02;1.842;false;
856;A;22/04/02;1.843;false;
857;A;23/04/02;1.844;false;
858;A;24/04/02;1.845;false;
859;A;25/04/02;1.846;false;
860;A;26/04/02;1.847;false;
861;A;27/04/02;1.848;false;
862;A;28/04/02;1.849;false;
863;A;29/04/02;1.850;false;
864;A;30/04/02;1.851;false;
865;A;01/05/02;1.852;false;
866;A;02/05/02;1.853;false;
867;A;03/05/02;1.854;false;
868;A;04/05/02;1.855;false;
869;A;05/05/02;1.856;false;
870;A;06/05/02;1.857;false;
871;A;07/05/02;1.858;false;
872;A;08/05/02;1.859;false;
873;A;09/05/02;1.860;false;
874;A;10/05/02;1.861;false;
875;A;11/05/02;1.862;false;
876;A;12/05/02;1.863;false;
877;A;13/05/02;1.864;false;
878;A;14/05/02;1.865;false;
879;A;15/05/02;1.866;false;
880;A;16/05/02;1.867;false;
881;A;17/05/02;1.868;false;
882;A;18/05/02;1.869;false;
883;A;19/05/02;1.870;false;
884;A;20/05/02;1.871;false;
885;A;21/05/02;1.872;false;
886;A;22/05/02;1.873;false;
887;A;23/05/02;1.874;false;
888;A;24/05/02;1.875;false;
889;A;25/05/02;1.876;false;
890;A;26/05/02;1.877;false;
891;A;27/05/02;1.878;false;
892;A;28/05/02;1.879;false;
893;A;29/05/02;1.880;false;
894;A;30/05/02;1.881;false;
895;A;31/05/02;1.882;false;
896;A;01/06/02;1.883;false;
897;A;02/06/02;1.884;false;
898;A;03/06/02;1.885;false;
899;A;04/06/02;1.886;false;
900;A;05/06/02;1.887;false;
901;A;06/06/02;1.888;false;
902;A;07/06/02;1.889;false;
903;A;08/06/02;1.890;false;
904;A;09/06/02;1.891;false;
905;A;10/06/02;1.892;false;
906;A;11/06/02;1.893;false;
907;A;12/06/02;1.894;false;
908;A;13/06/02;1.895;false;
909;A;14/06/02;1.896;false;
910;A;15/06/02;1.897;false;
911;A;16/06/02;1.898;false;
912;A;17/06/02;1.899;false;
913;A;18/06/02;1.900;false;
914;A;19/06/02;1.901;false;
915;A;20/06/02;1.902;false;
916;A;21/06/02;1.903;false;
917;A;22/06/02;1.904;false;
918;A;23/06/02;1.905;false;
919;A;24/06/02;1.906;false;
920;A;25/06/02;1.907;false;
921;A;26/06/02;1.908;false;
922;A;27/06/02;1.909;false;
923;A;28/06/02;1.910;false;
924;A;29/06/02;1.911;false;
925;A;30/06/02;1.912;false;
926;A;01/07/02;1.913;false;
927;A;02/07/02;1.914;false;
928;A;03/07/02;1.915;false;
929;A;04/07/02;1.916;false;
930;A;05/07/02;1.917;false;
931;A;06/07/02;1.918;false;
932;A;07/07/02;1.919;false;
933;A;08/07/02;1.920;false;
934;A;09/07/02;1.921;false;
935;A;10/07/02;1.922;false;
936;A;11/07/02;1.923;false;
937;A;12/07/02;1.924;false;
938;A;13/07/02;1.925;false;
939;A;14/07/02;1.926;false;
940;A;15/07/02;1.927;false;
941;A;16/07/02;1.928;false;
942;A;17/07/02;1.929;false;
943;A;18/07/02;1.930;false;
944;A;19/07/02;1.931;false;
945;A;20/07/02;1.932;false;
946;A;21/07/02;1.933;false;
947;A;22/07/02;1.934;false;
948;A;23/07/02;1.935;false;
949;A;24/07/02;1.936;false;
950;A;25/07/02;1.937;false;
951;A;26/07/02;1.938;false;
952;A;27/07/02;1.939;false;
953;A;28/07/02;1.940;false;
954;A;29/07/02;1.941;false;
955;A;30/07/02;1.942;false;
956;A;31/07/02;1.943;false;
957;A;01/08/02;1.944;false;
958;A;02/08/02;1.945;false;
959;A;03/08/02;1.946;false;
960;A;04/08/02;1.947;false;
961;A;05/08/02;1.948;false;
962;A;06/08/02;1.949;false;
963;A;07/08/02;1.950;false;
964;A;08/08/02;1.951;false;
965;A;09/08/02;1.952;false;
966;A;10/08/02;1.953;false;
967;A;11/08/02;1.954;false;
968;A;12/08/02;1.955;false;
969;A;13/08/02;1.956;false;
970;A;14/08/02;1.957;false;
971;A;15/08/02;1.958;false;
972;A;16/08/02;1.959;false;
973;A;17/08/02;1.960;false;
974;A;18/08/02;1.961;false;
975;A;19/08/02;1.962;false;
976;A;20/08/02;1.963;false;
977;A;21/08/02;1.964;false;
978;A;22/08/02;1.965;false;
979;A;23/08/02;1.966;false;
980;A;24/08/02;1.967;false;
981;A;25/08/02;1.968;false;
982;A;26/08/02;1.969;false;
983;A;27/08/02;1.970;false;
984;A;28/08/02;1.971;false;
985;A;29/08/02;1.972;false;
986;A;30/08/02;1.973;false;
987;A;31/08/02;1.974;false;
988;A;01/09/02;1.975;false;
989;A;02/09/02;1.976;false;
990;A;03/09/02;1.977;false;
991;A;04/09/02;1.978;false;
992;A;05/09/02;1.979;false;
993;A;06/09/02;1.980;false;
994;A;07/09/02;1.981;false;
995;A;08/09/02;1.982;false;
996;A;09/09/02;1.983;false;
997;A;10/09/02;1.984;false;
998;A;11/09/02;1.985;false;
999;A;12/09/02;1.986;false;
1000;A;13/09/02;1.987;false;
1001;A;14/09/02;1.988;false;
1002;A;15/09/02;1.989;false;
1003;A;16/09/02;1.990;false;
1004;A;17/09/02;1.991;false;
1005;A;18/09/02;1.992;false;
1006;A;19/09/02;1.993;false;
1007;A;20/09/02;1.994;false;
1008;A;21/09/02;1.995;false;
1009;A;22/09/02;1.996;false;
1010;A;23/09/02;1.997;false;
1011;A;24/09/02;1.998;false;
1012;A;25/09/02;1.999;false;
1013;A;26/09/02;1.1000;false;
1014;A;27/09/02;1.1001;false;
1015;A;28/09/02;1.1002;false;
1016;A;29/09/02;1.1003;false;
1017;A;30/09/02;1.1004;false;
1018;A;01/10/02;1.1005;false;
1019;A;02/10/02;1.1006;false;
1020;A;03/10/02;1.1007;false;
1021;A;04/10/02;1.1008;false;
1022;A;05/10/02;1.1009;false;
1023;A;06/10/02;1.1010;false;
1024;A;07/10/02;1.1011;false;
1025;A;08/10/02;1.1012;false;
1026;A;09/10/02;1.1013;false;
1027;A;10/10/02;1.1014;false;
1028;A;11/10/02;1.1015;false;
1029;A;12/10/02;1.1016;false;
1030;A;13/10/02;1.1017;false;
1031;A;14/10/02;1.1018;false;
1032;A;15/10/02;1.1019;false;
1033;A;16/10/02;1.1020;false;
1034;A;17/10/02;1.1021;false;
1035;A;18/10/02;1.1022;false;
1036;A;19/10/02;1.1023;false;
1037;A;20/10/02;1.1024;false;
1038;A;21/10/02;1.1025;false;
1039;A;22/10/02;1.1026;false;
1040;A;23/10/02;1.1027;false;
1041;A;24/10/02;1.1028;false;
1042;A;25/10/02;1.1029;false;
1043;A;26/10/02;1.1030;false;
1044;A;27/10/02;1.1031;false;
1045;A;28/10/02;1.1032;false;
1046;A;29/10/02;1.1033;false;
1047;A;30/10/02;1.1034;false;
1048;A;31/10/02;1.1035;false;
1049;A;01/11/02;1.1036;false;
1050;A;02/11/02;1.1037;false;
1051;A;03/11/02;1.1038;false;
1052;A;04/11/02;1.1039;false;
1053;A;05/11/02;1.1040;false;
1054;A;06/11/02;1.1041;false;
1055;A;07/11/02;1.1042;false;
1056;A;08/11/02;1.1043;false;
1057;A;09/11/02;1.1044;false;
1058;A;10/11/02;1.1045;false;
1059;A;11/11/02;1.1046;false;
1060;A;12/11/02;1.1047;false;
1061;A;13/11/02;1.1048;false;
1062;A;14/11/02;1.1049;false;
1063;A;15/11/02;1.1050;false;
1064;A;16/11/02;1.1051;false;
1065;A;17/11/02;1.1052;false;
1066;A;18/11/02;1.1053;false;
1067;A;19/11/02;1.1054;false;
1068;A;20/11/02;1.1055;false;
1069;A;21/11/02;1.1056;false;
1070;A;22/11/02;1.1057;false;
1071;A;23/11/02;1.1058;false;
1072;A;24/11/02;1.1059;false;
1073;A;25/11/02;1.1060;false;
1074;A;26/11/02;1.1061;false;
1075;A;27/11/02;1.1062;false;
1076;A;28/11/02;1.1063;false;
1077;A;29/11/02;1.1064;false;
1078;A;30/11/02;1.1065;false;
1079;A;01/12/02;1.1066;false;
1080;A;02/12/02;1.1067;false;
1081;A;03/12/02;1.1068;false;
1082;A;04/12/02;1.1069;false;
1083;A;05/12/02;1.1070;false;
1084;A;06/12/02;1.1071;false;
1085;A;07/12/02;1.1072;false;
1086;A;08/12/02;1.1073;false;
1087;A;09/12/02;1.1074;false;
1088;A;10/12/02;1.1075;false;
1089;A;11/12/02;1.1076;false;
1090;A;12/12/02;1.1077;false;
1091;A;13/12/02;1.1078;false;
1092;A;14/12/02;1.1079;false;
1093;A;15/12/02;1.1080;false;
1094;A;16/12/02;1.1081;false;
1095;A;17/12/02;1.1082;false;
1096;A;18/12/02;1.1083;false;
1097;A;19/12/02;1.1084;false;
1098;A;20/12/02;1.1085;false;
1099;A;21/12/02;1.1086;false;
1100;A;22/12/02;1.1087;false;
1101;A;23/12/02;1.1088;false;
1102;A;24/12/02;1.1089;false;
1103;A;25/12/02;1.1090;false;
1104;A;26/12/02;1.1091;false;
1105;A;27/12/02;1.1092;false;
1106;A;28/12/02;1.1093;false;
1107;A;29/12/02;1.1094;false;
1108;A;30/12/02;1.1095;false;
1109;A;31/12/02;1.1096;false;
1110;A;01/01/03;1.1097;false;
1111;A;02/01/03;1.1098;false;
1112;A;03/01/03;1.1099;false;
1113;A;04/01/03;1.1100;false;
1114;A;05/01/03;1.1101;false;
1115;A;06/01/03;1.1102;false;
1116;A;07/01/03;1.1103;false;
1117;A;08/01/03;1.1104;false;
1118;A;09/01/03;1.1105;false;
1119;A;10/01/03;1.1106;false;
1120;A;11/01/03;1.1107;false;
1121;A;12/01/03;1.1108;false;
1122;A;13/01/03;1.1109;false;
1123;A;14/01/03;1.1110;false;
1124;A;15/01/03;1.1111;false;
1125;A;16/01/03;1.1112;false;
1126;A;17/01/03;1.1113;false;
1127;A;18/01/03;1.1114;false;
1128;A;19/01/03;1.1115;false;
1129;A;20/01/03;1.1116;false;
1130;A;21/01/03;1.1117;false;
1131;A;22/01/03;1.1118;false;
1132;A;23/01/03;1.1119;false;
1133;A;24/01/03;1.1120;false;
1134;A;25/01/03;1.1121;false;
1135;A;26/01/03;1.1122;false;
1136;A;27/01/03;1.1123;false;
1137;A;28/01/03;1.1124;false;
1138;A;29/01/03;1.1125;false;
1139;A;30/01/03;1.1126;false;
1140;A;31/01/03;1.1127;false;
1141;A;01/02/03;1.1128;false;
1142;A;02/02/03;1.1129;false;
1143;A;03/02/03;1.1130;false;
1144;A;04/02/03;1.1131;false;
1145;A;05/02/03;1.1132;false;
1146;A;06/02/03;1.1133;false;
1147;A;07/02/03;1.1134;false;
1148;A;08/02/03;1.1135;false;
1149;A;09/02/03;1.1136;false;
1150;A;10/02/03;1.1137;false;
1151;A;11/02/03;1.1138;false;
1152;A;12/02/03;1.1139;false;
1153;A;13/02/03;1.1140;false;
1154;A;14/02/03;1.1141;false;
1155;A;15/02/03;1.1142;false;
1156;A;16/02/03;1.1143;false;
1157;A;17/02/03;1.1144;false;
1158;A;18/02/03;1.1145;false;
1159;A;19/02/03;1.1146;false;
1160;A;20/02/03;1.1147;false;
1161;A;21/02/03;1.1148;false;
1162;A;22/02/03;1.1149;false;
1163;A;23/02/03;1.1150;false;
1164;A;24/02/03;1.1151;false;
1165;A;25/02/03;1.1152;false;
1166;A;26/02/03;1.1153;false;
1167;A;27/02/03;1.1154;false;
1168;A;28/02/03;1.1155;false;
1169;A;01/03/03;1.1156;false;
1170;A;02/03/03;1.1157;false;
1171;A;03/03/03;1.1158;false;
1172;A;04/03/03;1.1159;false;
1173;A;05/03/03;1.1160;false;
1174;A;06/03/03;1.1161;false;
1175;A;07/03/03;1.1162;false;
1176;A;08/03/03;1.1163;false;
1177;A;09/03/03;1.1164;false;
1178;A;10/03/03;1.1165;false;
1179;A;11/03/03;1.1166;false;
1180;A;12/03/03;1.1167;false;
1181;A;13/03/03;1.1168;false;
1182;A;14/03/03;1.1169;false;
1183;A;15/03/03;1.1170;false;
1184;A;16/03/03;1.1171;false;
1185;A;17/03/03;1.1172;false;
1186;A;18/03/03;1.1173;false;
1187;A;19/03/03;1.1174;false;
1188;A;20/03/03;1.1175;false;
1189;A;21/03/03;1.1176;false;
1190;A;22/03/03;1.1177;false;
1191;A;23/03/03;1.1178;false;
1192;A;24/03/03;1.1179;false;
1193;A;25/03/03;1.1180;false;
1194;A;26/03/03;1.1181;false;
1195;A;27/03/03;1.1182;false;
1196;A;28/03/03;1.1183;false;
1197;A;29/03/03;1.1184;false;
1198;A;30/03/03;1.1185;false;
1199;A;31/03/03;1.1186;false;
1200;A;01/04/03;1.1187;false;
1201;A;02/04/03;1.1188;false;
1202;A;03/04/03;1.1189;false;
1203;A;04/04/03;1.1190;false;
1204;A;05/04/03;1.1191;false;
1205;A;06/04/03;1.1192;false;
1206;A;07/04/03;1.1193;false;
1207;A;08/04/03;1.1194;false;
1208;A;09/04/03;1.1195;false;
1209;A;10/04/03;1.1196;false;
1210;A;11/04/03;1.1197;false;
1211;A;12/04/03;1.1198;false;
1212;A;13/04/03;1.1199;false;
1213;A;14/04/03;1.1200;false;
1214;A;15/04/03;1.1201;false;
1215;A;16/04/03;1.1202;false;
1216;A;17/04/03;1.1203;false;
1217;A;18/04/03;1.1204;false;
1218;A;19/04/03;1.1205;false;
1219;A;20/04/03;1.1206;false;
1220;A;21/04/03;1.1207;false;
1221;A;22/04/03;1.1208;false;
1222;A;23/04/03;1.1209;false;
1223;A;24/04/03;1.1210;false;
1224;A;25/04/03;1.1211;false;
1225;A;26/04/03;1.1212;false;
1226;A;27/04/03;1.1213;false;
1227;A;28/04/03;1.1214;false;
1228;A;29/04/03;1.1215;false;
1229;A;30/04/03;1.1216;false;
1230;A;01/05/03;1.1217;false;
1231;A;02/05/03;1.1218;false;
1232;A;03/05/03;1.1219;false;
1233;A;04/05/03;1.1220;false;
1234;A;05/05/03;1.1221;false;
1235;A;06/05/03;1.1222;false;
1236;A;07/05/03;1.1223;false;
1237;A;08/05/03;1.1224;false;
1238;A;09/05/03;1.1225;false;
1239;A;10/05/03;1.1226;false;
1240;A;11/05/03;1.1227;false;
1241;A;12/05/03;1.1228;false;
1242;A;13/05/03;1.1229;false;
1243;A;14/05/03;1.1230;false;
1244;A;15/05/03;1.1231;false;
1245;A;16/05/03;1.1232;false;
1246;A;17/05/03;1.1233;false;
1247;A;18/05/03;1.1234;false;
1248;A;19/05/03;1.1235;false;
1249;A;20/05/03;1.1236;false;
1250;A;21/05/03;1.1237;false;
1251;A;22/05/03;1.1238;false;
1252;A;23/05/03;1.1239;false;
1253;A;24/05/03;1.1240;false;
1254;A;25/05/03;1.1241;false;
1255;A;26/05/03;1.1242;false;
1256;A;27/05/03;1.1243;false;
1257;A;28/05/03;1.1244;false;
1258;A;29/05/03;1.1245;false;
1259;A;30/05/03;1.1246;false;
1260;A;31/05/03;1.1247;false;
1261;A;01/06/03;1.1248;false;
1262;A;02/06/03;1.1249;false;
1263;A;03/06/03;1.1250;false;
1264;A;04/06/03;1.1251;false;
1265;A;05/06/03;1.1252;false;
1266;A;06/06/03;1.1253;false;
1267;A;07/06/03;1.1254;false;
1268;A;08/06/03;1.1255;false;
1269;A;09/06/03;1.1256;false;
1270;A;10/06/03;1.1257;false;
1271;A;11/06/03;1.1258;false;
1272;A;12/06/03;1.1259;false;
1273;A;13/06/03;1.1260;false;
1274;A;14/06/03;1.1261;false;
1275;A;15/06/03;1.1262;false;
1276;A;16/06/03;1.1263;false;
1277;A;17/06/03;1.1264;false;
1278;A;18/06/03;1.1265;false;
1279;A;19/06/03;1.1266;false;
1280;A;20/06/03;1.1267;false;
1281;A;21/06/03;1.1268;false;
1282;A;22/06/03;1.1269;false;
1283;A;23/06/03;1.1270;false;
1284;A;24/06/03;1.1271;false;
1285;A;25/06/03;1.1272;false;
1286;A;26/06/03;1.1273;false;
1287;A;27/06/03;1.1274;false;
1288;A;28/06/03;1.1275;false;
1289;A;29/06/03;1.1276;false;
1290;A;30/06/03;1.1277;false;
1291;A;01/07/03;1.1278;false;
1292;A;02/07/03;1.1279;false;
1293;A;03/07/03;1.1280;false;
1294;A;04/07/03;1.1281;false;
1295;A;05/07/03;1.1282;false;
1296;A;06/07/03;1.1283;false;
1297;A;07/07/03;1.1284;false;
1298;A;08/07/03;1.1285;false;
1299;A;09/07/03;1.1286;false;
1300;A;10/07/03;1.1287;false;
1301;A;11/07/03;1.1288;false;
1302;A;12/07/03;1.1289;false;
1303;A;13/07/03;1.1290;false;
1304;A;14/07/03;1.1291;false;
1305;A;15/07/03;1.1292;false;
1306;A;16/07/03;1.1293;false;
1307;A;17/07/03;1.1294;false;
1308;A;18/07/03;1.1295;false;
1309;A;19/07/03;1.1296;false;
1310;A;20/07/03;1.1297;false;
1311;A;21/07/03;1.1298;false;
1312;A;22/07/03;1.1299;false;
1313;A;23/07/03;1.1300;false;
1314;A;24/07/03;1.1301;false;
1315;A;25/07/03;1.1302;false;
1316;A;26/07/03;1.1303;false;
1317;A;27/07/03;1.1304;false;
1318;A;28/07/03;1.1305;false;
1319;A;29/07/03;1.1306;false;
1320;A;30/07/03;1.1307;false;
1321;A;31/07/03;1.1308;false;
1322;A;01/08/03;1.1309;false;
1323;A;02/08/03;1.1310;false;
1324;A;03/08/03;1.1311;false;
1325;A;04/08/03;1.1312;false;
1326;A;05/08/03;1.1313;false;
1327;A;06/08/03;1.1314;false;
1328;A;07/08/03;1.1315;false;
1329;A;08/08/03;1.1316;false;
1330;A;09/08/03;1.1317;false;
1331;A;10/08/03;1.1318;false;
1332;A;11/08/03;1.1319;false;
1333;A;12/08/03;1.1320;false;
1334;A;13/08/03;1.1321;false;
1335;A;14/08/03;1.1322;false;
1336;A;15/08/03;1.1323;false;
1337;A;16/08/03;1.1324;false;
1338;A;17/08/03;1.1325;false;
1339;A;18/08/03;1.1326;false;
1340;A;19/08/03;1.1327;false;
1341;A;20/08/03;1.1328;false;
1342;A;21/08/03;1.1329;false;
1343;A;22/08/03;1.1330;false;
1344;A;23/08/03;1.1331;false;
1345;A;24/08/03;1.1332;false;
1346;A;25/08/03;1.1333;false;
1347;A;26/08/03;1.1334;false;
1348;A;27/08/03;1.1335;false;
1349;A;28/08/03;1.1336;false;
1350;A;29/08/03;1.1337;false;
1351;A;30/08/03;1.1338;false;
1352;A;31/08/03;1.1339;false;
1353;A;01/09/03;1.1340;false;
1354;A;02/09/03;1.1341;false;
1355;A;03/09/03;1.1342;false;
1356;A;04/09/03;1.1343;false;
1357;A;05/09/03;1.1344;false;
1358;A;06/09/03;1.1345;false;
1359;A;07/09/03;1.1346;false;
1360;A;08/09/03;1.1347;false;
1361;A;09/09/03;1.1348;false;
1362;A;10/09/03;1.1349;false;
1363;A;11/09/03;1.1350;false;
1364;A;12/09/03;1.1351;false;
1365;A;13/09/03;1.1352;false;
1366;A;14/09/03;1.1353;false;
1367;A;15/09/03;1.1354;false;
1368;A;16/09/03;1.1355;false;
1369;A;17/09/03;1.1356;false;
1370;A;18/09/03;1.1357;false;
1371;A;19/09/03;1.1358;false;
1372;A;20/09/03;1.1359;false;
1373;A;21/09/03;1.1360;false;
1374;A;22/09/03;1.1361;false;
1375;A;23/09/03;1.1362;false;
1376;A;24/09/03;1.1363;false;
1377;A;25/09/03;1.1364;false;
1378;A;26/09/03;1.1365;false;
1379;A;27/09/03;1.1366;false;
1380;A;28/09/03;1.1367;false;
1381;A;29/09/03;1.1368;false;
1382;A;30/09/03;1.1369;false;
